603,0.886551
604,0.886578
605,0.886581
606,0.886584
607,0.886587
608,0.88659
609,0.886592
610,0.886595
611,0.886408
612,0.886221
613,0.886033
614,0.885846
615,0.885659
616,0.885472
617,0.885285
618,0.885097
619,0.88491
620,0.884723
621,0.884536
622,0.884349
623,0.884162
624,0.883975
625,0.883788
626,0.883601
627,0.883413
628,0.883227
629,0.88304
630,0.882852
631,0.882666
632,0.882479
633,0.882291
634,0.882105
635,0.881918
636,0.881731
637,0.881544
638,0.881357
639,0.88117
640,0.880983
641,0.880862
642,0.880907
643,0.880835
644,0.880763
645,0.880691
646,0.880618
647,0.880544
648,0.880589
649,0.880655
650,0.880534
651,0.880414
652,0.880293
653,0.880172
654,0.880052
655,0.880085
656,0.879965
657,0.879845
658,0.879724
659,0.879603
660,0.879483
661,0.879362
662,0.879242
663,0.879121
664,0.879
665,0.87888
666,0.878759
667,0.878639
668,0.878518
669,0.878398
670,0.878277
671,0.878157
672,0.878036
673,0.877662
674,0.877542
675,0.877168
676,0.877048
677,0.876674
678,0.876553
679,0.876179
680,0.876059
681,0.875685
682,0.875565
683,0.875191
684,0.875071
685,0.874697
686,0.874576
687,0.874203
688,0.874082
689,0.873708
690,0.873588
691,0.873214
692,0.873094
693,0.87272
694,0.8726
695,0.872226
696,0.872106
697,0.871732
698,0.871612
699,0.871238
700,0.871118
701,0.870744
702,0.870624
703,0.87025
704,0.87013
705,0.869756
706,0.869636
707,0.869262
708,0.869142
709,0.868768
710,0.868648
711,0.868274
712,0.868154
713,0.867781
714,0.86766
715,0.867287
716,0.867167
717,0.866793
718,0.866673
719,0.866299
720,0.866179
721,0.865805
722,0.865685
723,0.865312
724,0.865192
725,0.864818
726,0.864698
727,0.864259
728,0.864074
729,0.863635
730,0.863449
731,0.863011
732,0.862825
733,0.862387
734,0.862201
735,0.861763
736,0.861577
737,0.861138
738,0.860953
739,0.860514
740,0.860329
741,0.85989
742,0.859705
743,0.859266
744,0.859081
745,0.858642
746,0.858457
747,0.858018
748,0.857898
749,0.857524
750,0.857405
751,0.857032
752,0.856913
753,0.856794
754,0.856676
755,0.856559
756,0.856627
757,0.856695
758,0.856762
759,0.856772
760,0.85678
761,0.856743
762,0.856672
763,0.856601
764,0.856674
765,0.856747
766,0.856821
767,0.856894
768,0.856967
769,0.85704
770,0.857113
771,0.857186
772,0.85726
773,0.857333
774,0.857401
775,0.857472
776,0.857544
777,0.857576
778,0.857459
779,0.857533
780,0.857606
781,0.857679
782,0.857752
783,0.857825
784,0.857899
785,0.857972
786,0.858045
787,0.858118
788,0.858001
789,0.857884
790,0.857768
791,0.857651
792,0.857534
793,0.857417
794,0.8573
795,0.857183
796,0.857067
797,0.85695
798,0.856978
799,0.857051
800,0.857124
801,0.857197
802,0.857271
803,0.857344
804,0.857417
805,0.857491
806,0.857564
807,0.857637
808,0.85771
809,0.857783
810,0.857857
811,0.85793
812,0.857934
813,0.857938
814,0.857942
815,0.858077
816,0.858212
817,0.858346
818,0.858481
819,0.858615
820,0.85875
821,0.858884
822,0.859019
823,0.859153
824,0.859288
825,0.859423
826,0.859557
827,0.859561
828,0.859576
829,0.859591
830,0.859606
831,0.859621
832,0.859636
833,0.8595
834,0.859365
835,0.859229
836,0.859093
837,0.858952
838,0.858777
839,0.858602
840,0.858426
841,0.858251
842,0.858076
843,0.857901
844,0.857726
845,0.857551
846,0.857376
847,0.856948
848,0.856772
849,0.856344
850,0.856169
851,0.85574
852,0.855565
853,0.855137
854,0.854962
855,0.854533
856,0.854358
857,0.85393
858,0.853755
859,0.853326
860,0.853151
861,0.852723
862,0.852548
863,0.852119
864,0.851944
865,0.851516
866,0.851341
867,0.850913
868,0.850738
869,0.850309
870,0.850134
871,0.849706
872,0.849531
873,0.849103
874,0.848928
875,0.848499
876,0.848324
877,0.847896
878,0.847721
879,0.847293
880,0.847118
881,0.84669
882,0.846515
883,0.846086
884,0.845912
885,0.845483
886,0.845309
887,0.84488
888,0.844705
889,0.844277
890,0.844103
891,0.843674
892,0.843499
893,0.843067
894,0.842888
895,0.842456
896,0.842278
897,0.841845
898,0.841667
899,0.841234
900,0.841056
901,0.840623
902,0.840445
903,0.840013
904,0.839834
905,0.839402
906,0.839223
907,0.838791
908,0.838613
909,0.838181
910,0.838002
911,0.83757
912,0.837391
913,0.836959
914,0.836781
915,0.836348
916,0.83617
917,0.835738
918,0.835559
919,0.835127
920,0.834949
921,0.834517
922,0.834338
923,0.833906
924,0.833728
925,0.833295
926,0.833117
927,0.832685
928,0.832506
929,0.832074
930,0.831896
931,0.831464
932,0.831286
933,0.830854
934,0.830675
935,0.830243
936,0.830065
937,0.829633
938,0.829454
939,0.829022
940,0.828844
941,0.828412
942,0.828233
943,0.827801
944,0.827623
945,0.827191
946,0.827013
947,0.826581
948,0.826403
949,0.825971
950,0.825786
951,0.825347
952,0.825222
953,0.824843
954,0.824718
955,0.82434
956,0.824215
957,0.823837
958,0.823712
959,0.823333
960,0.823208
961,0.82283
962,0.822705
963,0.822327
964,0.822202
965,0.821823
966,0.821698
967,0.82132
968,0.821195
969,0.820817
970,0.820692
971,0.820314
972,0.820379
973,0.820444
974,0.820509
975,0.820574
976,0.820639
977,0.820703
978,0.820768
979,0.820832
980,0.820897
981,0.820962
982,0.821026
983,0.820941
984,0.820856
985,0.82077
986,0.820833
987,0.820899
988,0.820964
989,0.821029
990,0.821095
991,0.82116
992,0.821225
993,0.82129
994,0.821355
995,0.821421
996,0.821486
997,0.821551
998,0.821617
999,0.821682
1000,0.821737
1001,0.821792
1002,0.821847
1003,0.821901
1004,0.821956
1005,0.822011
1006,0.822066
1007,0.822121
1008,0.822176
1009,0.822231
1010,0.822286
1011,0.822341
1012,0.822395
1013,0.822451
1014,0.822505
1015,0.82256
1016,0.822615
1017,0.82267
1018,0.822725
1019,0.82278
1020,0.822835
1021,0.822889
1022,0.822944
1023,0.822999
1024,0.823054
1025,0.823106
1026,0.823159
1027,0.823211
1028,0.823264
1029,0.823316
1030,0.823131
1031,0.82301
1032,0.82289
1033,0.82277
1034,0.822649
1035,0.822529
1036,0.822409
1037,0.822288
1038,0.822358
1039,0.822428
1040,0.822497
1041,0.822567
1042,0.822637
1043,0.822706
1044,0.822776
1045,0.822846
1046,0.822916
1047,0.822985
1048,0.823054
1049,0.823122
1050,0.823191
1051,0.823259
1052,0.823327
1053,0.823395
1054,0.823464
1055,0.823532
1056,0.8236
1057,0.823668
1058,0.823736
1059,0.823804
1060,0.823873
1061,0.823751
1062,0.823629
1063,0.823507
1064,0.823567
1065,0.823445
1066,0.823324
1067,0.823201
1068,0.823079
1069,0.822958
1070,0.822836
1071,0.822461
1072,0.822339
1073,0.821963
1074,0.821842
1075,0.821466
1076,0.821344
1077,0.820969
1078,0.820847
1079,0.820472
1080,0.82035
1081,0.819975
1082,0.819853
1083,0.819464
1084,0.819328
1085,0.81894
1086,0.818804
1087,0.818415
1088,0.818279
1089,0.81789
1090,0.817754
1091,0.817365
1092,0.81723
1093,0.816841
1094,0.816705
1095,0.816316
1096,0.816181
1097,0.815792
1098,0.815656
1099,0.815267
1100,0.815132
1101,0.814743
1102,0.814607
1103,0.814218
1104,0.814083
1105,0.813693
1106,0.813558
1107,0.813169
1108,0.813034
1109,0.812645
1110,0.812509
1111,0.81212
1112,0.811985
1113,0.811596
1114,0.81146
1115,0.811072
1116,0.810936
1117,0.810547
1118,0.810412
1119,0.810023
1120,0.809887
1121,0.809499
1122,0.809363
1123,0.808974
1124,0.808839
1125,0.80845
1126,0.808315
1127,0.807926
1128,0.807791
1129,0.807402
1130,0.807267
1131,0.806878
1132,0.806743
1133,0.806354
1134,0.806219
1135,0.80583
1136,0.805695
1137,0.805306
1138,0.805171
1139,0.804782
1140,0.804646
1141,0.804258
1142,0.804123
1143,0.803734
1144,0.803599
1145,0.80316
1146,0.802991
1147,0.802568
1148,0.802399
1149,0.801976
1150,0.801807
1151,0.801384
1152,0.801215
1153,0.800792
1154,0.800623
1155,0.8002
1156,0.800031
1157,0.799608
1158,0.799439
1159,0.799016
1160,0.798847
1161,0.798424
1162,0.798255
1163,0.797832
1164,0.797663
1165,0.79724
1166,0.797071
1167,0.796648
1168,0.796479
1169,0.796056
1170,0.795887
1171,0.795541
1172,0.795448
1173,0.795101
1174,0.795008
1175,0.794661
1176,0.794568
1177,0.794222
1178,0.794129
1179,0.794036
1180,0.793943
1181,0.79385
1182,0.79386
1183,0.793876
1184,0.793892
1185,0.793908
1186,0.793822
1187,0.793766
1188,0.793861
1189,0.793955
1190,0.79405
1191,0.794145
1192,0.794242
1193,0.794339
1194,0.794436
1195,0.794533
1196,0.79463
1197,0.794727
1198,0.794822
1199,0.794917
1200,0.795012
1201,0.795108
1202,0.795203
1203,0.795298
1204,0.795393
1205,0.795488
1206,0.795583
1207,0.795678
1208,0.795774
1209,0.795869
1210,0.795964
1211,0.796059
1212,0.796154
1213,0.796249
1214,0.796344
1215,0.796439
1216,0.796535
1217,0.79663
1218,0.796725
1219,0.79682
1220,0.796915
1221,0.79701
1222,0.797105
1223,0.7972
1224,0.797296
1225,0.797391
1226,0.797483
1227,0.797576
1228,0.797638
1229,0.7977
1230,0.797762
1231,0.797803
1232,0.797843
1233,0.797748
1234,0.797653
1235,0.797558
1236,0.797463
1237,0.797369
1238,0.797274
1239,0.797177
1240,0.797082
1241,0.796985
1242,0.796889
1243,0.796794
1244,0.796698
1245,0.796602
1246,0.796506
1247,0.79641
1248,0.796243
1249,0.796075
1250,0.795924
1251,0.795772
1252,0.795621
1253,0.795471
1254,0.795353
1255,0.795276
1256,0.795167
1257,0.79509
1258,0.794922
1259,0.794755
1260,0.794587
1261,0.79442
1262,0.794252
1263,0.794085
1264,0.793917
1265,0.793815
1266,0.793665
1267,0.79359
1268,0.793524
1269,0.793532
1270,0.793539
1271,0.793548
1272,0.793424
1273,0.793181
1274,0.793057
1275,0.79268
1276,0.792557
1277,0.79218
1278,0.792056
1279,0.791679
1280,0.791556
1281,0.791179
1282,0.791055
1283,0.790678
1284,0.790555
1285,0.790178
1286,0.790055
1287,0.789678
1288,0.789554
1289,0.789177
1290,0.789054
1291,0.788677
1292,0.788492
1293,0.788055
1294,0.78787
1295,0.787433
1296,0.787249
1297,0.786811
1298,0.786627
1299,0.786189
1300,0.786005
1301,0.785567
1302,0.785383
1303,0.784945
1304,0.784761
1305,0.784324
1306,0.784139
1307,0.783702
1308,0.783518
1309,0.78308
1310,0.782896
1311,0.782459
1312,0.782275
1313,0.781837
1314,0.781653
1315,0.781215
1316,0.781031
1317,0.780594
1318,0.78041
1319,0.779972
1320,0.779788
1321,0.779351
1322,0.779166
1323,0.778729
1324,0.778545
1325,0.778107
1326,0.777923
1327,0.777486
1328,0.777302
1329,0.776865
1330,0.776681
1331,0.776243
1332,0.776059
1333,0.775622
1334,0.775438
1335,0.775
1336,0.774816
1337,0.774379
1338,0.774195
1339,0.773758
1340,0.773574
1341,0.773136
1342,0.772952
1343,0.772515
1344,0.772331
1345,0.771894
1346,0.77171
1347,0.771272
1348,0.771089
1349,0.770651
1350,0.770467
1351,0.77003
1352,0.769846
1353,0.769409
1354,0.769225
1355,0.768788
1356,0.768604
1357,0.768167
1358,0.767983
1359,0.767545
1360,0.767362
1361,0.766924
1362,0.766741
1363,0.766303
1364,0.766119
1365,0.765682
1366,0.765499
1367,0.765061
1368,0.764878
1369,0.76444
1370,0.764257
1371,0.763819
1372,0.763636
1373,0.763199
1374,0.763015
1375,0.762578
1376,0.762394
1377,0.761957
1378,0.761773
1379,0.761336
1380,0.761213
1381,0.761096
1382,0.761008
1383,0.761
1384,0.760993
1385,0.760986
1386,0.76099
1387,0.760994
1388,0.760997
1389,0.761001
1390,0.761005
1391,0.761009
1392,0.761016
1393,0.761022
1394,0.761028
1395,0.761035
1396,0.761042
1397,0.761048
1398,0.761054
1399,0.761061
1400,0.761067
1401,0.761074
1402,0.76108
1403,0.761087
1404,0.761093
1405,0.761099
1406,0.761106
1407,0.761112
1408,0.761119
1409,0.761125
1410,0.761132
1411,0.761138
1412,0.761145
1413,0.761151
1414,0.761158
1415,0.761195
1416,0.761232
1417,0.761269
1418,0.761306
1419,0.761343
1420,0.76138
1421,0.761417
1422,0.761454
1423,0.761491
1424,0.761529
1425,0.761565
1426,0.761602
1427,0.761637
1428,0.761671
1429,0.761706
1430,0.761729
1431,0.761752
1432,0.761775
1433,0.761799
1434,0.761733
1435,0.761668
1436,0.761603
1437,0.761537
1438,0.761472
1439,0.761438
1440,0.761285
1441,0.761131
1442,0.761166
1443,0.761201
1444,0.761236
1445,0.76127
1446,0.761305
1447,0.76134
1448,0.761374
1449,0.761409
1450,0.761256
1451,0.761103
1452,0.76095
1453,0.760797
1454,0.760644
1455,0.760491
1456,0.760338
1457,0.760185
1458,0.760032
1459,0.759893
1460,0.759888
1461,0.759883
1462,0.759918
1463,0.759765
1464,0.759612
1465,0.759459
1466,0.759306
1467,0.759153
1468,0.759
1469,0.758594
1470,0.758441
1471,0.758034
1472,0.757882
1473,0.757475
1474,0.757323
1475,0.756916
1476,0.756764
1477,0.756357
1478,0.756204
1479,0.755798
1480,0.755645
1481,0.755239
1482,0.755276
1483,0.75468
1484,0.754718
1485,0.754122
1486,0.75397
1487,0.753565
1488,0.753414
1489,0.753009
1490,0.752825
1491,0.752389
1492,0.752324
1493,0.752006
1494,0.751941
1495,0.751623
1496,0.751558
1497,0.75124
1498,0.751175
1499,0.750857
1500,0.750792
1501,0.750474
1502,0.750409
1503,0.750091
1504,0.750026
1505,0.749708
1506,0.749644
1507,0.749325
1508,0.749261
1509,0.748943
1510,0.748878
1511,0.74856
1512,0.748496
1513,0.748177
1514,0.748113
1515,0.747795
1516,0.74773
1517,0.747412
1518,0.747347
1519,0.747029
1520,0.746965
1521,0.746647
1522,0.746582
1523,0.746264
1524,0.7462
1525,0.745882
1526,0.745817
1527,0.745499
1528,0.745435
1529,0.745117
1530,0.744934
1531,0.744497
1532,0.744314
1533,0.744046
1534,0.744032
1535,0.743764
1536,0.743751
1537,0.743484
1538,0.74347
1539,0.743204
1540,0.743191
1541,0.742926
1542,0.742913
1543,0.742648
1544,0.742826
1545,0.742371
1546,0.74255
1547,0.742096
1548,0.742275
1549,0.741821
1550,0.742001
1551,0.741548
1552,0.741728
1553,0.741275
1554,0.741456
1555,0.741637
1556,0.741818
1557,0.741999
1558,0.742181
1559,0.742362
1560,0.742543
1561,0.742724
1562,0.742905
1563,0.743086
1564,0.743267
1565,0.743448
1566,0.743629
1567,0.743811
1568,0.743991
1569,0.744173
1570,0.744354
1571,0.744535
1572,0.744716
1573,0.744897
1574,0.745078
1575,0.745259
1576,0.74544
1577,0.745621
1578,0.745802
1579,0.745984
1580,0.746164
1581,0.746346
1582,0.746527
1583,0.746585
1584,0.746746
1585,0.746907
1586,0.747067
1587,0.747248
1588,0.74743
1589,0.74761
1590,0.747791
1591,0.747973
1592,0.748154
1593,0.748335
1594,0.748516
1595,0.748697
1596,0.748878
1597,0.749059
1598,0.74924
1599,0.749421
1600,0.749602
1601,0.749783
1602,0.749965
1603,0.750146
1604,0.750327
1605,0.750508
1606,0.750689
1607,0.75087
1608,0.751051
1609,0.751232
1610,0.751413
1611,0.751594
1612,0.751774
1613,0.751955
1614,0.752135
1615,0.752316
1616,0.752497
1617,0.752677
1618,0.752858
1619,0.753038
1620,0.753219
1621,0.753399
1622,0.753407
1623,0.753413
1624,0.753421
1625,0.753552
1626,0.753683
1627,0.753814
1628,0.753945
1629,0.754076
1630,0.754207
1631,0.754339
1632,0.75447
1633,0.754601
1634,0.754732
1635,0.754863
1636,0.754994
1637,0.755126
1638,0.755256
1639,0.755388
1640,0.755519
1641,0.755613
1642,0.75566
1643,0.755755
1644,0.755848
1645,0.755943
1646,0.75599
1647,0.756037
1648,0.756085
1649,0.756132
1650,0.756171
1651,0.756192
1652,0.756213
1653,0.756233
1654,0.756254
1655,0.756275
1656,0.756295
1657,0.756316
1658,0.756336
1659,0.756259
1660,0.756194
1661,0.756215
1662,0.756235
1663,0.756264
1664,0.756292
1665,0.756321
1666,0.756414
1667,0.756507
1668,0.7566
1669,0.756515
1670,0.756434
1671,0.756337
1672,0.756241
1673,0.756145
1674,0.756049
1675,0.755953
1676,0.755857
1677,0.755761
1678,0.755665
1679,0.755316
1680,0.75522
1681,0.75487
1682,0.754774
1683,0.754425
1684,0.754329
1685,0.75398
1686,0.753884
1687,0.753534
1688,0.753439
1689,0.753089
1690,0.752993
1691,0.752644
1692,0.752548
1693,0.752199
1694,0.752103
1695,0.751754
1696,0.751657
1697,0.751308
1698,0.751213
1699,0.750863
1700,0.750767
1701,0.750416
1702,0.750318
1703,0.749967
1704,0.749869
1705,0.749518
1706,0.74942
1707,0.749069
1708,0.748971
1709,0.748619
1710,0.748522
1711,0.74817
1712,0.748073
1713,0.747722
1714,0.747624
1715,0.747272
1716,0.747175
1717,0.746823
1718,0.746726
1719,0.746375
1720,0.746277
1721,0.745925
1722,0.745826
1723,0.745474
1724,0.745387
1725,0.745047
1726,0.74496
1727,0.744621
1728,0.744534
1729,0.744194
1730,0.744108
1731,0.743769
1732,0.743682
1733,0.743359
1734,0.743272
1735,0.742933
1736,0.742846
1737,0.742507
1738,0.74242
1739,0.74208
1740,0.741994
1741,0.741654
1742,0.741568
1743,0.741228
1744,0.741142
1745,0.740802
1746,0.740716
1747,0.740377
1748,0.74029
1749,0.73995
1750,0.739864
1751,0.739524
1752,0.739438
1753,0.739099
1754,0.739012
1755,0.738673
1756,0.738587
1757,0.738247
1758,0.738161
1759,0.737821
1760,0.737735
1761,0.737395
1762,0.737309
1763,0.736968
1764,0.736881
1765,0.73654
1766,0.736453
1767,0.736112
1768,0.736025
1769,0.735683
1770,0.735596
1771,0.735255
1772,0.735167
1773,0.734826
1774,0.734738
1775,0.734397
1776,0.73431
1777,0.733926
1778,0.733796
1779,0.733412
1780,0.733282
1781,0.732898
1782,0.732768
1783,0.732385
1784,0.732255
1785,0.731871
1786,0.731741
1787,0.731358
1788,0.731228
1789,0.730844
1790,0.730822
1791,0.730799
1792,0.730737
1793,0.73063
1794,0.730524
1795,0.730394
1796,0.730288
1797,0.730182
1798,0.730075
1799,0.729946
1800,0.729938
1801,0.72993
1802,0.72994
1803,0.729951
1804,0.729962
1805,0.729973
1806,0.729984
1807,0.729994
1808,0.730005
1809,0.730016
1810,0.730074
1811,0.730134
1812,0.730194
1813,0.730254
1814,0.730314
1815,0.730374
1816,0.730435
1817,0.730495
1818,0.730555
1819,0.730615
1820,0.730675
1821,0.730735
1822,0.730796
1823,0.730856
1824,0.730916
1825,0.730976
1826,0.731036
1827,0.731096
1828,0.731156
1829,0.731217
1830,0.731277
1831,0.731337
1832,0.731397
1833,0.731457
1834,0.731517
1835,0.731577
1836,0.731637
1837,0.731697
1838,0.731758
1839,0.731818
1840,0.731878
1841,0.731938
1842,0.731998
1843,0.732058
1844,0.732118
1845,0.732178
1846,0.732238
1847,0.732296
1848,0.732354
1849,0.732411
1850,0.732469
1851,0.732474
1852,0.732479
1853,0.732494
1854,0.732509
1855,0.732524
1856,0.732539
1857,0.732528
1858,0.732517
1859,0.732506
1860,0.732495
1861,0.732359
1862,0.732223
1863,0.732087
1864,0.732107
1865,0.732126
1866,0.732144
1867,0.732162
1868,0.73218
1869,0.732197
1870,0.732213
1871,0.732229
1872,0.732211
1873,0.732202
1874,0.73211
1875,0.731974
